id,moves,opening_eco,winner,evaluations
,e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 d2d3 g8f6 e1g1 d7d6 h2h3 h7h6 b1c3 g7g5 f3h2 g5g4 c1e3 h8g8 g1h1 h6h5 e3c5 d6c5 g2g3 g4h3 c3d5 c8g4 d1e1 c6d4 f2f4 c7c6 d5f6 d8f6 f4e5 f6e5 c4f7 e8e7 f7g8 a8g8 e1f2 g4e6 c2c3 d4b5 f1g1 b5d6 h2f3 e5g7 f3h4 b7b6 h4f5 e6f5 e4f5 e7d7 a1e1 g8f8 g1f1 f8f5 f2h2 g7g4 h1g1 f5f1 e1f1 d6f5 h2f2 f5g3 f2f7 d7c8 f1f4 g3e2 g1f2 e2f4 f2e3 g4g3 e3e4 g3g2 e4e5 g2f2 f7f4,C50,1,31 25 29 31 21 23 21 19 14 17 12 -1 -52 -27 -2 1 -83 -18 -90 -41 -83 -83 -88 -64 -69 -51 -148 -145 -182 105 68 53 54 64 66 62 59 61 0 260 305 277 290 373 390 378 238 308 275 286 322 344 267 263 194 260 195 240 -49 0 0 0 -46 -27 1 0 -691 -727 -753 -678 -1023 -898 -893 -865 -868 606 -863 
,e2e4 e7e6 d2d4 d7d5 b1c3 g8f6 e4e5 f6d7 d1g4 a7a6 c1g5 f8e7 g5e7 d8e7 g4g7 e7f8 g7f8 d7f8 f2f4 c7c5 d4c5 b8c6 g1f3 f8d7 e1c1 d7c5 g2g3 c8d7 f1h3 a8c8 h1e1 b7b5 f4f5 b5b4 f5e6 f7e6 c3e2 b4b3 a2b3 c5b3 c1b1 b3c5 e2f4 e8e7 f4h5 c8b8 h5f6 c5a4 b2b3 a4c3 b1b2 c3d1 e1d1 b8b7 f6h5 a6a5 h5f4 a5a4 d1d3 a4b3 c2b3 c6a5 f3d4 a5c4 b2c1 c4e5 d3e3 e7d6 h3e6 d7e6 f4e6 h8c8 c1d1 e5c6 d4c6 c8c6 e6d8 b7d7 e3e6 d6c7 d8c6,C11,1,30 42 35 28 35 35 41 45 -44 120 113 197 179 186 193 192 195 237 224 300 293 344 341 347 209 196 185 211 171 215 178 191 188 365 41 353 73 119 113 94 133 135 135 118 45 64 42 119 -82 -94 -111 -124 -122 -49 -163 -167 -157 -154 -235 -186 -260 -158 -190 -188 -117 -129 -146 -54 -64 -61 -50 -54 -82 410 -95 9 8 462 450 535 531 
,d2d4 c7c5 d4c5 g8f6 b1c3 e7e6 e2e4 f8c5 e4e5 f6g8 d1g4 c5f8 g1f3 g8e7 f1d3 e7g6 h2h4 b8c6 g4g3 d8c7 c3b5 c7b8 b5d6 f8d6 e5d6 h8g8 h4h5 g6f8 c1f4 b7b5 e1c1 b8b6 h5h6 g7g6 f4g5 c8b7 g5f6 b6c5 c1b1 a8c8 h1e1 a7a5 d3e4 b5b4 f3d4 a5a4 d4c6 b7c6 e4c6 c5c6 d1d2 g6g5 f6g7 f7f6 g7f6 g8g6 f6g7 e8f7 e1e3 f7g8 g3f3 c6f3 e3f3 e6e5 d2d5 f8e6 g7e5 g5g4 f3g3 g8f7 a2a3 c8b8 a3b4 b8b4 b1a2 g6h6 g3c3 h6g6 c3c8 g6g8 c8c7 g8d8 c7a7 b4b8 e5g3 b8a8 a7c7 a8c8 c7c8 d8c8 d5d4 e6d4,A43,-1,26 62 36 31 36 37 33 145 124 198 166 154 167 238 187 188 125 139 87 369 395 363 380 383 386 424 407 400 373 411 355 378 337 376 325 349 318 366 330 417 334 479 343 461 339 343 297 309 248 280 280 303 213 269 257 290 253 265 229 253 217 191 193 201 107 137 130 225 155 140 142 225 217 227 215 223 129 190 176 205 -23 232 173 258 230 209 205 248 132 139 -564 -601 
,d2d4 e7e6 c2c4 d7d5 b1c3 c7c6 e2e3 g8f6 g1f3 b8d7 f1d3 f8d6 e1g1 e8g8 e3e4 d5c4 d3c4 e6e5 c1g5 d8e7 f1e1 h7h6 g5h4 f8d8 d1e2 d6c7 a1d1 b7b5 c4b3 b5b4 c3a4 c8a6 e2a6,D46,1,24 38 21 23 29 58 32 24 33 30 22 57 38 39 38 43 52 51 18 55 53 70 71 74 18 35 24 108 76 188 167 575 583 
,e2e4 e7e6 d2d4 d7d5 b1c3 f8b4 e4d5 e6d5 f1d3 g8f6 g1f3 e8g8 e1g1 f8e8 h2h3 b8d7 c1g5 c7c6 c3e2 b4d6 g5f4 d8c7 d1d2 f6e4 d2c1 d7f8 f1e1 f8g6 f4d6 c7d6 e2c3 f7f5 f3d2 c8d7 d2f1 g6f4 c1d1 d6g6 d1f3 e4g5 f3g3 f4h3 g2h3 g5f3 g1g2 f3e1 g2h2 g6g3 f1g3 e1d3 c2d3 f5f4 g3e2 e8f8 f2f3 a8e8 h2g2 e8e3 h3h4 e3d3 g2f2 d3d2 b2b3 d7f5 f2e1 d2c2 e1d1 b7b5 a2a3 a7a5 b3b4 a5b4 a3b4 c2b2 a1a6 f5d7 a6a7 d7e8 a7e7 b2b4 d1c2 b4c4 c2b3 b5b4 c3a4 e8g6 a4c5 f8a8 c5a4 g6c2 b3b2 c2a4 e2f4 c4d4 f4e6 d4d2 b2c1 d2d1 c1b2 a4b5 e7g7 g8h8 h4h5 b5c4 h5h6 a8a2,C15,-1,33 61 40 38 36 65 22 32 26 24 18 25 26 47 25 21 25 28 27 32 11 30 11 12 -10 -19 -21 0 6 12 -7 11 -88 -70 -195 -72 -280 -151 -273 -310 -319 -86 -536 -515 -527 -526 -536 -521 -531 -468 -476 -469 -507 -517 -531 -523 -536 -537 -557 -541 -640 -618 -626 -573 -606 -579 -632 -558 -597 -594 -616 -524 -542 -541 -541 -546 -542 -589 -613 -610 -670 -649 -666 -524 -470 -464 -508 -482 -660 -674 -715 -704 -733 -650 -733 -758 -769 -776 -789 -629 -666 -675 None -712 None None 
,g1f3 g7g6 d2d4 f8g7 c1f4 d7d6 h2h3 g8f6 e2e3 e8g8 f1c4 a7a6 a2a4 b8d7 e1g1 c7c5 c2c3 c5d4 e3d4 d8c7 b1d2 e7e5 f4h2 f6h5 a4a5 h7h6 f1e1 f8e8 d1b3 e8f8 c4d3 g8h8 d2c4 h5f4 h2f4 e5f4 b3b4 d6d5 c4d6 d7f6 f3e5 a8b8 b4b6 c7b6 a5b6 h8g8 c3c4 c8e6 c4c5 g6g5 f2f3 f6d7 b2b4 d7e5 d4e5 e6d7 d3c2 d7c6 c2b3 b8d8 a1d1 f7f6 e5e6 f8e8 b3d5 e8e7 d6f5,A04,1,18 68 35 63 7 43 5 38 13 31 14 10 14 25 16 45 35 36 34 28 11 81 101 165 50 147 119 213 222 291 249 321 317 300 261 236 246 248 220 299 257 276 257 271 260 268 248 261 248 282 135 144 161 221 232 318 317 321 359 364 384 615 625 653 574 731 656 
,d2d4 g8f6 g1f3 g7g6 b1c3 f8g7 e2e4 d7d6 f1e2 a7a6 e1g1 b7b5 a2a3 c8b7 d4d5 e7e5 d5e6 f7e6 e4e5 d6e5 d1d8 e8d8 f3e5 d8e7 c1e3 b8d7 e5d7 f6d7 e3g5 g7f6 g5f6 d7f6 e2d3 a8d8 a3a4 b5b4 c3e2 f6d5 a4a5 h8f8 g2g3 e6e5 f1e1 e7f6 d3e4 c7c6 a1a4 d8d6 e4d5 c6d5 a4b4 b7c8 e2c3 c8f5 b4b6 d6b6 c3d5 f6e6 d5b6 f5c2 e1c1 c2e4 c1e1 e4f3 e1e5 e6e5 b6d7 e5d4 d7f8 d4c4 f8h7 c4b5 h7f8 g6g5 h2h3 b5a5 f8e6 g5g4 h3g4 f3g4 e6d4 a5b4 f2f3 g4d7 g1f2 b4c4 f2e3 a6a5 g3g4 a5a4 g4g5 d7e8 f3f4 c4d5 f4f5 d5e5 g5g6 e5f6 e3f4 e8d7 d4e6 d7e6 f5e6 f6e6 f4g5 e6d5 g6g7 d5c4 g7g8q c4b4,B08,1,21 23 18 27 5 59 60 59 43 56 55 120 57 70 -51 57 72 71 58 62 54 57 52 101 23 50 27 28 8 10 2 -4 1 20 -19 -10 -35 8 1 4 -12 88 16 129 65 134 10 113 109 216 217 218 159 148 196 177 175 194 173 175 107 107 48 225 221 260 311 297 311 333 349 356 357 385 296 315 311 316 323 318 349 349 357 380 382 399 395 436 417 488 477 528 404 475 506 543 545 550 558 574 557 700 681 681 696 717 793 806 832 847 
,e2e4 c7c5 c2c3 d7d5 e4d5 g8f6 d1a4 c8d7 a4b3 d8c7 c3c4 e7e6 b1c3 f8e7 g1f3 e8g8 d2d4 c5d4 f3d4 e6d5 c4d5 b8a6 f1e2 a6c5 b3d1 c7e5 d4f3 e5h5 e1g1 f8d8 c1f4 d7g4 h2h3 g4h3 f3e5 h5f5 f4g3 h3g2 g1g2 c5e4 c3e4 f6e4 e2g4 f5g5 d1f3 e4g3 e5f7 g5d5 f2g3 d5f3 f1f3 d8d2 g2h3 d2b2 g4e6 e7f6 a1c1 b2e2 e6b3 g8f8 c1c7 e2e7 c7e7 f8e7 f3e3 e7f8 f7d6 b7b6 h3g4 a8d8 d6b5 a7a6 b5c7 d8d4 g4f5 d4b4 c7a6 b4b5 f5e6 h7h5 e3d3 f8g8 e6d7 g8h7 d7c6 b5g5 c6b6 f6e5 b3c2 h7h6 a6c5 e5g3 a2a4 g3f2 d3d6 g7g6 d6c6 h5h4 c2e4 h4h3 a4a5 g5g4 e4d5 g4d4 d5h1 d4b4 b6c7 b4b1 c7d6 b1h1 c5e4 h1a1 e4f2 h3h2 f2h3 h2h1q c6c8 a1a5 c8h8 h6g7 h8h7 g7h7 h3g5 a5g5 d6e6 h1f3 e6d6 g5g4 d6c5 g4e4 c5d5 f3d3,B22,-1,26 29 32 33 32 62 50 54 44 76 13 13 16 66 55 54 19 17 4 12 32 38 45 22 17 71 78 126 37 138 152 207 209 239 116 105 100 346 362 426 399 439 438 478 493 536 407 459 387 386 412 419 414 435 419 430 373 415 425 419 384 409 302 307 302 365 359 362 349 322 330 425 437 603 668 None 494 474 459 461 374 411 358 368 367 342 339 393 266 286 280 291 232 240 360 330 329 336 0 87 0 94 98 102 31 118 78 172 -341 -303 -300 16 -2 0 -594 -627 -803 -781 -866 -873 -944 -894 None None None None None None None None None None 
,d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 g2g3 c8a6 b2b3 c7c5 f1g2 a6b7 d4d5 e6d5 f3h4 g7g6 c1b2 f8g7 c4d5 e8g8 e1g1 b6b5 b1d2 d7d6 e2e4 f8e8 f2f4 f6d5 b2g7 d5e3 d1c1 e3g2 h4g2 g8g7 c1c2 b8c6 g2e3 c6d4 c2d3 d8e7 a2a4 b7e4 d2e4 e7e4 d3e4 e8e4 e3d5 d4b3 a1a3 b5a4 d5c3 e4c4 c3a4 b3d4 a4b6 a7b6 a3a8 b6b5 a8a7 b5b4 f4f5 d4f5 g3g4 c4g4 g1h1 b4b3 a7b7 c5c4 f1d1 g4d4 d1c1 d6d5 h1g2 d4d3 b7b5 h7h5 g2f2 d3d2 f2f1 d2h2 f1g1 h2d2 g1h1 f5h4 b5b7 h4f3 b7f7 g7f7 c1c2 d2d1 h1g2 b3c2 g2f3 c2c1q f3g2 c1c3 g2f2 d1d2 f2f1 c3c1,E15,-1,26 23 26 27 26 26 33 42 27 44 45 62 51 41 49 54 52 53 52 53 59 57 50 47 25 53 -199 -195 -192 -185 -201 -69 -173 -179 -234 -241 -312 -299 -299 -317 -453 -446 -432 -428 -465 -430 -424 -418 -440 -418 -441 -461 -454 -339 -391 -332 -350 -350 -352 -400 -459 -437 -534 -538 -526 -530 -549 -537 -577 -616 -663 -609 -626 -613 -636 -599 -632 -690 -723 -711 -731 -674 -865 -744 -896 -1180 None None None None None None None None None None None None None None 
,d2d4 d7d5 g1f3 g8f6 c2c4 c7c6 b1c3 a7a6 d1d3 g7g6 c4d5 c6d5 c1g5 f8g7 e2e3 c8f5 d3d1 b8c6 g5f6 g7f6 d1b3 e8g8 c3d5 f6g7 d5c3 e7e5 d4e5 c6e5 f1e2 e5d3 e2d3 d8d3 a1d1 g7c3 b3c3 d3c3 b2c3 a8c8 e1d2 c8c5 f3d4 f8c8 d1c1 c5a5 c1a1 f5e6 h1b1 b7b5 a2a3 e6d5 f2f3 a5a4 b1b4 a4b4 a3b4 d5b7 e3e4 g8f8 g2g4 f8e7 h2h4 e7d6 d2d3 f7f6 f3f4 c8e8 a1e1 b7d5 g4g5 d5c4 d3d2 f6g5 h4g5 e8f8 d2e3 d6c7 e1h1 f8f7 f4f5 g6f5 e4f5 c7d6 e3f4 c4d5 h1h6 d6c7 f4e5 d5b7 d4e6 c7b8 e6c5 b7c8 h6f6 f7e7 e5f4 b8a7 f6c6 a7b8 f5f6 e7e1 c5a6 b8b7 c6c7 b7a6 c7c8 e1f1 f4e5 f1g1 e5e6 g1e1 e6f7 e1g1 c8c6 a6b7 c6c5 b7b6 f7g7 h7h5 f6f7 h5h4 f7f8q h4h3 f8d6 b6b7 c5c7 b7b8 d6d8,D15,1,22 23 20 19 19 31 22 43 10 9 -9 12 -16 8 -8 33 18 12 -14 -9 -23 -29 -34 19 -24 -28 -32 13 -47 -7 12 52 58 48 0 0 0 0 0 15 11 17 20 18 28 67 60 97 105 90 54 162 177 312 304 300 290 304 298 286 297 298 287 317 252 223 265 253 248 290 288 292 301 349 356 358 345 371 357 371 308 380 411 525 504 519 508 535 528 523 508 515 468 473 407 485 499 475 519 550 590 584 594 591 597 594 590 632 643 659 680 680 687 700 716 743 767 862 902 None None None None None None None None 
,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 d4b3 e7e5 c1g5 f8e7 g5f6 e7f6 d1d3 f6g5 a1d1 c8e6 d3d6 d8d6 d1d6 b8c6 d6d1 c6b4 f1d3 a8c8 e1g1 e8g8 b3c1 g5c1 d1c1 e6a2 c3a2 b4a2 c1d1 a2b4 c2c3 b4c6 d3e2 c8d8 d1d8 f8d8 f1d1 d8d1 e2d1 g8f8 g1f1 f7f6 f1e2 f8e7 e2d3 e7d6 b2b4 a6a5 b4a5 c6a5 d1a4 d6c5 g2g3 a5c4 a4b3 c4d6 f2f4 b7b5 h2h4 h7h6 b3e6 b5b4 c3b4 c5b4 e6d5 b4c5 d5e6 d6b5 e6f7 b5d6 f7e6 c5c6 e6d5 c6d7 d3e3 d7e7 e3f3 h6h5 f4e5 f6e5 g3g4 h5g4 f3g4 e7f6 d5c6 d6c8 c6d5 c8e7 d5b7 e7g6 b7d5 g6f4 d5c6 f4d3 c6d5 d3f2 g4g3 f2d3 g3g4 d3c5 d5c6 c5a6 c6d5 a6b4 d5b7 b4a2 b7d5 a2c3 d5b7 f6g6 b7c6 c3b1 c6e8 g6f6 e8c6 b1c3 c6b7 c3d1 b7c6 d1e3 g4f3 e3c4 f3g4 c4b6 c6b7 b6d7 b7d5 g7g6 d5c6 d7c5 c6d5 c5d3 h4h5 g6h5 g4h5 d3f4 h5g4 f4e2 d5c6 e2d4,B90,-1,31 25 38 45 33 35 33 32 39 46 27 42 29 26 33 46 42 39 38 52 40 41 42 74 34 17 28 39 -19 -12 -5 12 5 11 13 10 10 7 2 29 28 28 11 15 -8 -8 -5 -6 -3 -4 -2 -3 -3 -4 -4 0 -9 -6 -3 -6 -3 -5 -8 -10 -13 -27 -27 -29 -31 -18 -20 -16 -16 -13 -12 -12 -13 -13 -13 -12 -14 -10 -17 0 -3 0 0 -1 0 0 -2 0 0 0 0 -1 -1 -1 -1 -1 -2 -2 0 -1 -3 -3 -2 0 0 -2 -1 -2 -2 -1 0 -1 -1 -1 0 -2 -1 -1 -1 -1 -1 -1 -2 0 0 0 0 0 0 0 -1 0 0 0 0 0 -22 -22 -22 -15 -15 -4 -10 0 
,e2e4 e7e6 d2d4 d7d5 b1d2 f8e7 g1f3 g8f6 e4e5 f6d7 f1d3 c7c5 c2c3 b8c6 e1g1 a7a5 a2a4 c5d4 c3d4 c6b4 d3b1 b7b6 f1e1 c8a6 d2b3 g7g5 h2h3 h7h5 f3h2 a8c8 c1d2 b4d3 d2g5 d3b2 g5e7 d8e7 d1d2 b2c4 d2f4 e7b4 b1a2 h8g8 h2f3 b4e7 a1c1 d7f8 b3d2 f8g6 f4h6 e8d7 d2c4 a6c4 a2c4 c8c4 c1c4 d5c4 h6e3 e7b4 e1d1 b4b3 e3b3 c4b3 g2g3 g8c8 d1b1 c8c3 f3d2 c3d3 d2b3 h5h4 g1g2 d7e7 b1b2 e7d8 b3c1 d3d4 b2b6 h4g3 f2g3 d4a4 b6d6 d8e7 d6d2 g6e5 h3h4 e7f8 c1e2 a4e4 e2f4 a5a4 d2a2 f8g7 f4h5 g7h6 h5f4 e4b4 g2h3 e5g6 f4g2 f7f5 h3h2 e6e5 g2e3 f5f4 e3f5 h6h5 f5g7 h5g4 g3f4 g6f4 a2g2 f4g2 h2g2 b4b2,C03,-1,32 41 41 29 19 47 43 52 47 43 48 39 35 40 49 69 23 44 51 80 48 45 49 53 9 20 -16 0 -34 -1 -29 63 -188 -76 -104 -104 -113 -33 -156 -166 -185 -59 -103 107 34 50 43 40 -141 121 102 111 127 134 135 128 131 116 -96 0 -33 -35 -217 -105 -96 -99 -98 -78 -80 -64 -51 -53 -42 -24 -45 -42 -46 15 -31 -23 -115 -120 -176 -169 -179 -126 -140 -73 -98 -87 -218 -187 -240 -258 -267 -178 -184 -35 -187 -153 -183 -125 -88 -26 -32 -51 -277 -277 -272 -295 -704 -750 None None 
,d2d4 d7d5 c2c4 c7c6 g1f3 a7a6 b1c3 c8f5 c4d5 c6d5 d1b3 e7e6 c1f4 b8d7 b3b7 g8f6 e2e3 f8e7 f1a6 d8a5 b7a8,D11,1,19 23 25 36 27 46 42 197 193 215 211 220 49 222 222 259 257 267 311 647 617 
,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 d7d6 c2c3 e8g8 h2h3 c6a5 b3c2 c7c5 d2d4 d8c7 b1d2 c8d7 d4d5 c5c4 d2f1 f8e8 g2g4 h7h5 g4g5 f6h7 h3h4 g7g6 f1g3 f7f6 g5f6 e7f6 f3g5 c7d8 g5h7 g8h7 g3h5 g6h5 d1h5 h7g7 g1h1 e8h8 e1g1 g7f8 c1h6 f8e7 g1g6 d7e8 h5f5 e7f7 g6g7,C97,1,23 36 42 38 41 36 34 35 35 35 42 38 36 45 47 48 43 67 67 65 73 65 46 48 28 26 28 63 70 123 133 130 64 82 -37 25 40 29 -106 6 61 23 8 231 219 528 -64 -74 -67 -75 -65 -71 -78 609 621 None None 
,d2d4 d7d5 c2c4 e7e6 c4d5 e6d5 b1c3 c7c5 e2e4 d5e4 f1c4 c5d4 c3e4 g8f6 e4f6 d8f6 d1b3 b8c6 g1f3 f8b4 e1d1 e8g8 c1g5 f6g6 c4d3 c8f5 d3f5 g6f5 g5d2 b4d2 d1d2 f5f4 d2e2 f8e8 e2f1 a8d8 g2g3 f4f6 f1g2 d4d3 a1d1 f6f3 g2f3 c6d4 f3g2 d4b3 a2b3 e8e2 h1e1 e2e1 d1e1 f7f5 g2f3 g8f7 e1d1 f7e6 f3e3 e6e5 d1d3 d8d3 e3d3 f5f4 f2f3 f4g3 h2g3 h7h5 d3e3 g7g5 e3e2 h5h4 f3f4 e5f5 f4g5 h4g3 e2f3 f5g5 f3g3 g5f5 g3f3 f5e5 f3e3 e5d5 e3d3 d5c5 d3c3 a7a5 c3d3 c5b4 d3c2 b7b6 c2c1 b4b3 c1b1 b6b5 b1a1 b5b4 a1b1 b3c4 b1c2 a5a4 c2c1 c4d3 c1d1 d3e3 d1c2 e3e2 c2c1 e2d3 c1d1 d3e3 d1c2 e3e2 c2c1 e2e1 c1c2 e1e2,D32,0,27 26 27 26 26 25 23 43 -5 -6 -77 -93 -111 -96 -86 -81 -131 -134 -207 -235 -310 -327 -311 -344 -362 -377 -381 -374 -394 -426 -422 -308 -305 -285 -285 -183 -210 -174 -165 -171 -308 -326 -347 -347 -348 -353 -349 -347 -355 -247 -229 -166 -179 -154 -158 -129 -143 -83 -129 -136 -141 -133 -273 -276 -291 -353 -411 -436 -451 -438 -487 -487 -495 -507 -507 -497 -507 -569 -558 -558 -554 -553 -533 -26 -16 -13 -583 -550 -565 -564 -764 -813 -821 -1041 -1089 -559 -563 -37 -36 -14 -562 -33 -25 -25 -24 -24 -22 -20 -18 -19 -21 -21 -21 -19 -19 0 
,d2d4 g8f6 c2c4 e7e5 d4e5 f6g4 c1f4 b8c6 g1f3 f8c5 e2e3 d7d6 h2h3 g4e5 f3e5 c6e5 b1c3 e5g6 f4g3 e8g8 a2a3 a7a5 f1e2 f8e8 e1g1 c8e6 a1b1 c7c6 b2b4 a5b4 a3b4 c5b6 g3d6 e6f5 b1c1 d8g5 d6g3 b6e3 f2e3 g5g3 f1f5 g6h4 f5f2 e8e3 d1d2 a8e8 c3d1 e3e2 f2e2 h4f3 g1f1 f3d2,A52,-1,24 28 25 80 77 72 39 53 45 99 103 221 36 26 -23 37 40 63 43 51 39 34 23 65 61 68 56 122 144 120 116 107 84 79 78 90 -56 133 180 232 234 257 260 294 259 259 -256 -253 None None None None 
,d2d4 e7e5 d4e5 b8c6 g1f3 f7f6 e2e4 f6e5 f1c4 d8f6 e1g1 h7h6 b1c3 f8d6 c3d5 f6f8 f3h4 g8e7 d1h5 e8d8 f2f4 e7d5 e4d5 c6e7 f4e5 d6c5 g1h1 f8e8 f1f7 g7g6 h5f3 e7f5 d5d6 c5d6 h4g6 d6e5 f3f5 d7d6 c1g5,A40,1,23 131 132 106 142 138 173 164 168 231 177 182 168 249 239 395 443 442 285 249 258 371 390 423 400 381 390 398 280 428 474 604 606 718 699 932 989 None None 
,e2e4 c7c5 g1f3 b8c6 f1b5 c6a5 e1g1 a7a6 b5e2 e7e6 c2c3 d7d5 e4d5 e6d5 d2d4 c5c4 f1e1 f8e7 f3e5 g8f6 b1d2 e8g8 h2h3 c8f5 d2f3 a5c6 c1f4 f6e4 f3h2 c6e5 f4e5 e7d6 e5d6 d8d6 e2g4 f5g6 h2f1 f8e8 f1e3 b7b5 g4f5 a6a5 d1c2 b5b4 e1e2 b4c3 b2c3 a8b8 a1e1 e4f6 c2a4 g6f5 e3f5 e8e2 f5d6 e2e1 g1h2 e1e2 a4a5 e2f2 a5c7 b8f8 a2a4 f6e4 a4a5 e4d6 c7d6 h7h6 d6d5 f2a2 d5c4 a2a5 c4b4 a5a2 c3c4 f8e8 c4c5 e8e2 b4b7 a2b2 b7f3 e2f2 f3e4 b2e2 e4d5 e2c2 c5c6 c2c3 d5e4 f2c2 d4d5 g7g6 d5d6 c2d2 d6d7 c3c2 c6c7 c2c7 e4e8 g8g7 e8e5 g7h7 e5c7 g6g5,B30,1,27 28 32 42 22 85 90 91 90 83 37 38 33 35 51 68 56 57 54 56 47 51 25 62 0 13 20 33 -34 -28 -22 -8 -16 -14 -34 -27 -50 -26 -29 -30 -51 -28 -36 76 -111 -28 -127 16 -6 -23 -229 -66 -63 -64 -81 -58 -54 -16 -1 0 0 0 0 42 41 37 36 65 55 53 61 93 28 84 60 55 45 48 6 89 35 57 6 54 43 38 -7 123 66 248 282 351 173 661 530 618 619 633 671 686 721 726 721 748 
,e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 d2d4 e5d4 f3d4 f8b4 d4c6 b7c6 f1d3 d7d5 e4d5 d8e7 d1e2 e7e2 e1e2 f6d5 c3e4 e8g8 c1d2 f7f5 d2b4 f5e4 d3c4 f8e8 h1e1 g8h8 b4c5 c8f5 c4b3 a7a5 b3a4 e8e6 e2f1 d5f4 c5e3 f4d5 a1d1 a8f8 e3c5 f8e8 d1d2 h7h6 a4b3 e4e3 c5e3 d5e3 f2e3 e6e3 e1e3 e8e3 d2d8 h8h7 f1f2 e3e5 c2c3 e5b5 d8d4 f5g6 f2e3 b5g5 g2g4 c6c5 d4f4 g5e5 e3f2 g6d3 b3d1 c5c4 b2b3 c4b3 a2b3 e5c5 c3c4 d3g6 h2h4 g6d3 f4d4 d3b1 h4h5 h7g8 f2e3 c5e5 e3d2 c7c5 d4d7 e5g5 d7a7 b1e4 a7a5 g8h7 b3b4 c5b4 a5g5 h6g5 d1c2 e4c2 d2c2 g7g6 h5g6 h7g6 c2b3 g6f6 b3b4 f6e6 b4b5,C47,1,24 33 38 38 20 18 5 20 -6 8 9 15 17 12 10 24 21 23 17 30 7 7 -9 53 53 38 42 89 98 130 139 169 148 125 100 111 96 134 145 144 141 189 183 170 175 150 147 165 127 134 113 139 142 147 147 155 113 122 104 131 25 93 93 114 74 162 35 45 42 44 35 26 16 20 15 56 34 45 52 148 80 97 68 72 72 92 71 104 105 158 152 185 185 310 336 515 508 514 527 544 544 562 437 439 474 486 483 515 533 
