id,moves,opening_eco,winner,evaluations
,d2d4 e7e5 d4e5 d7d6 g1f3 b8c6 b1c3 c8g4 e2e3 d6e5 d1d8 a8d8 f1b5 f8b4 c1d2 f7f6 h2h3 g4f3 g2f3 g8e7 e1c1 e8g8 h1g1 g8h8 a2a3 b4a5 b5d3 d8d7 c3e4 a5d2 d1d2 f8d8 e4c5 d7d5 b2b4 b7b6 c5b3 c6b8 g1d1 g7g6 c2c4 d5d7 c4c5 h8g7 c1c2 f6f5 a3a4 g7f6 d3c4 d7d2 d1d2 d8d2 c2d2 g6g5 b4b5 e7g6 a4a5 g6h4 c4e2 b8d7 d2c3 b6a5 c5c6 d7b6 b3a5 f6e6 a5b7 e6d5 c3b4 e5e4 f3e4 d5e4 b7c5 e4d5 c5a6 d5d6 a6c5 f5f4 c5e4,A40,1,17 119 123 158 147 158 43 177 11 9 8 0 3 18 16 20 19 81 76 73 57 94 74 88 104 191 140 184 74 77 95 290 284 310 263 266 63 52 45 36 29 24 21 18 10 12 -50 13 7 0 -55 -41 -38 -23 -59 144 -32 14 0 0 0 20 12 18 13 19 35 125 179 137 147 181 145 147 64 72 38 133 143 
,c2c4 c7c5 g1f3 b8c6 b1c3 g7g6 e2e3 f8g7 d2d4 c5d4 e3d4 d7d6 h2h3 g8f6 c1e3 e8g8 f1e2 e7e5 d4d5 c6e7 e1g1 e7f5 e3g5 h7h6 g5d2 d8b6 a2a3 e5e4 f3e1 b6b2 a1b1 b2a3 c3b5 a3c5 g2g4 f5g3 d2e3,A30,1,-5 17 21 24 23 30 25 69 57 62 87 93 78 101 25 107 23 62 61 66 -30 -28 -31 -31 -56 43 -90 -106 -86 -43 -93 -97 -127 -122 -235 219 234 
,d2d4 d7d6 g1f3 g8f6 c1f4 g7g6 e2e3 f8g7 h2h3 b7b6 f4h2 e8g8 f1e2 c8b7 e1g1 b8d7 c2c3 f8e8 b1d2 c7c5 a2a4 a7a6 d1b3 b7d5 e2c4 d5c4 d2c4 d6d5 c4e5 e7e6 f1d1 c5c4 b3c2 d7e5 f3e5 f6d7 e5f3 h7h6 e3e4 d7f6 e4e5 f6h7 h3h4 g7f8 h2f4 g8g7 c2d2 h6h5 g2g3 f8e7 g1g2 e8g8 d1h1 d8b8 f4h6 g7h8 f3g5 h7g5 h6g5 b8d8 f2f4 e7g5 h4g5 g8g7 g3g4 g7h7 g4h5 g6h5 d2e2 h5h4 e2g4 b6b5 h1h4 h7h4 g4h4 h8g8 a1h1 g8f8 h4h8 f8e7 h8f6 e7d7 f6f7 d8e7 h1h7 e7f7 h7f7 d7c6 a4b5 a6b5 g5g6 a8g8 g6g7 b5b4 g2g3 c6b5 f4f5 e6f5 g3f4 b5a4 e5e6 a4b3 e6e7,A46,1,21 52 55 41 38 44 13 18 8 33 8 -3 -3 -3 -3 1 3 16 9 32 30 29 12 47 -5 -2 -12 -11 -11 -3 -1 -4 -2 6 7 22 12 35 25 82 61 86 60 93 140 168 162 163 120 171 165 202 167 230 245 227 210 279 223 812 66 64 61 205 181 182 214 201 192 209 217 608 668 705 884 884 898 913 904 908 920 920 919 931 541 530 506 520 485 527 556 552 576 644 636 614 668 689 704 707 517 521 509 
,g2g3 g8f6 f1g2 d7d5 d2d3 c8f5 g1f3 h7h6 e1g1 e7e6 b1d2 f8c5 c2c4 c7c6 a2a3 a7a5 d1c2 d8b6 e2e3 a5a4 f1e1 e8g8 a1b1 f5h7 c2c3 b8d7 d3d4 c5e7 c4c5 b6a7 b1a1 b7b6 c5b6 a7b6 f3e5 d7e5 d4e5 f6d7 f2f4 d7c5 c3d4 f8b8 g2f1 b6a5 d4c3 a5a7 h2h3 e7d8 d2f3 d8a5 c3d4 c5b3 d4a7 a8a7 a1b1,A00,-1,14 20 19 19 -20 41 11 55 21 45 6 31 4 36 12 14 -27 47 -66 15 -14 -24 -49 -22 -73 -78 -168 -162 -215 -172 -256 -266 -246 -229 -330 -322 -326 -326 -353 -356 -361 -346 -367 -370 -376 -400 -392 -423 -643 -647 -647 -613 -613 -644 -798 
,d2d4 g8f6 g1f3 e7e6 c2c4 d7d5 g2g3 f8e7 f1g2 e8g8 e1g1 c7c6 d1c2 b7b6 b1d2 c8b7 e2e4 b8a6 a2a3 c6c5 e4d5 e6d5 f1d1 d5c4 d2c4 d8e8 d1e1 e8d8 d4c5 a6c5 c1g5 a8c8 a1d1 d8c7 g5f4 c7c6 e1e7 c5e6 b2b3 e6f4 g3f4 b7a8 c2f5 c8d8 d1e1 g7g6 f5g5 f6d5 f3e5 c6c5 e7d7 d8e8 e5g4 e8e1 g2f1 c5c6 d7d5 c6d5 g4f6 g8g7 f6d5,E06,1,22 23 24 28 21 20 30 38 37 39 39 38 38 40 14 30 28 32 27 28 16 17 9 70 72 137 151 153 56 33 11 256 288 408 417 433 430 495 354 440 465 513 391 476 383 428 398 413 392 502 416 437 -340 -308 -338 115 -341 454 476 492 478 
,d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 a7a6 d1c2 g7g6 e2e4 d5e4 c3e4 f6e4 c2e4 f8g7 f1e2 e8g8 e1g1 b8d7 c1g5 d7f6 e4h4 f8e8 a1d1 f6g4 f1e1 h7h6 g5c1 g6g5 h4g3 g4f6 f3e5 c8f5 h2h4 f6e4 g3f3 e7e6 h4g5 h6g5 e2d3 d8d4 e5f7 d4f2 f3f2 e4f2 g1f2 g8f7 d3f5 e6f5 d1d7 f7g6 d7b7 g7d4 f2f1 f5f4 b7c7 c6c5 c7c6 g6f5 c6d6 f5g4 e1d1 e8h8 f1e2 h8h2 e2f1 a8e8 d6d4 c5d4 c4c5 d4d3 d1d3 h2h1 f1f2 h1c1 d3c3 c1c3 b2c3 e8c8,D15,-1,21 19 30 28 27 21 21 37 11 35 32 31 34 34 29 25 29 49 45 46 37 65 60 81 24 148 95 143 67 239 48 224 251 235 220 424 456 441 162 458 254 267 0 1 4 0 2 9 -9 -3 -15 -19 -137 -136 -130 -123 -153 -135 -229 -242 -318 -188 -392 -401 -400 -397 -423 -426 -442 -460 None -522 -631 -651 -676 -664 -677 -685 -696 -730 
,g1f3 g8f6 g2g3 d7d5 f1g2 e7e6 e1g1 c7c5 c2c4 f8e7 c4d5 f6d5 b2b3 b7b6 c1b2 e8g8 d2d4 c8b7 f1e1 c5d4 f3d4 b8d7 b1c3 d7f6 a1c1 d5c3 b2c3 b7g2 g1g2 d8d5 g2g1 a8c8 c3b2 h7h5 d4f3 f8d8 d1d5 f6d5 c1c8 d8c8 e1c1 c8c1 b2c1 d5c3 g1f1 c3a2 c1d2 a2b4 d2b4 e7b4 e2e4 f7f6 f1e2 g8f7 e2d3 b4c5 d3e2 a7a5 f3d2 b6b5 f2f3 a5a4 b3a4 b5a4 e2d3 g7g5 h2h3 f6f5 e4f5 e6f5 g3g4 f5g4 f3g4 h5g4 h3g4 c5e7 d2b1 a4a3 b1c3 f7e6 d3e4 e7f6 c3a2 e6d6 e4f5 f6d8 f5e4 d6c5 e4d3 d8f6 a2c1 f6b2 c1a2 c5d5 a2b4 d5e5 d3e3 b2c1 e3e2 e5e4 e2f2 c1b2 f2g3 e4e3 b4a2 e3d3 g3f3 d3c4 f3e4 c4b3 e4f5 b3a2 f5g6,A05,-1,26 23 11 14 12 28 17 13 9 33 28 42 9 10 2 19 15 21 18 32 22 35 -5 64 -4 -12 17 0 0 -8 -114 -41 -45 17 -19 8 8 11 -25 -22 -136 -133 -146 -138 -187 -179 -176 -166 -250 -242 -252 -49 -250 -233 -303 -290 -300 -291 -280 -287 -324 -301 -306 -276 -285 -268 -281 -135 -304 -282 -404 -350 -421 -13 -2 0 -351 -444 -461 -473 -505 -539 -551 -461 -481 -495 -502 -528 -548 -547 -551 -551 -556 -560 -568 -576 -582 -584 -584 -584 -585 -609 -639 -631 -656 -653 -747 -682 -687 -722 -723 -727 -779 
,e2e4 d7d5 e4d5 g8f6 d2d4 f6d5 c2c4 d5f6 b1c3 e7e5 d4d5 f8c5 h2h3 c7c6 d5c6 d8b6 d1c2 b8c6 g1f3 e8g8 c1g5 c6b4 c2e2 e5e4 f3e5 b4d3 e5d3 e4d3 e2d2 f8e8 e1d1 c8f5 c3a4 b6c6 a4c5 c6c5 g5f6 g7f6 a1c1 e8e5 g2g4 f5e4,B01,-1,32 61 58 71 63 67 56 60 29 39 -9 28 -32 -35 -136 -128 -250 -263 -348 -203 -366 -460 -453 -384 -482 -327 -395 -425 -391 -443 -461 -412 -460 -488 -470 -500 -518 -501 -511 -354 -541 -507 
,d2d4 g8f6 c2c4 e7e6 g1f3 f8b4 b1d2 e8g8 e2e3 d7d5 a2a3 b4e7 f1d3 b8d7 b2b4 a7a5 b4b5 b7b6 e1g1 c8b7 c1b2 c7c6 b5c6 b7c6 d1e2 d8c7 f1c1 c7b7 a1b1 f8c8 f3e1 d5c4 d2c4 c6e4 b2a1 e4d3 e1d3 b6b5 d3e5 d7e5 c4e5 c8c1 b1c1 e7a3 c1b1 a8b8 e2a2 b5b4 e5c4 b7c8 c4a5 f6d5 a5c4 b8a8 e3e4 d5f4 c4b6 c8b7 b6a8 b7a8 f2f3 h7h5 a2d2 e6e5 d4e5 a8a7 g1h1 f4e6 a1b2 a7a6 b2a3 b4a3 b1a1 e6c5 d2b4 c5d3 b4a3 d3f2 h1g1 a6b6 g1f1 h5h4 a3a2 f2d3 a2e2 d3e5 a1d1 e5g6 h2h3 b6f6 e2f2 g6f4 f1g1 g8h7 g1h2 f6g5 d1b1 f4g6 b1b8 g5e5 h2h1 e5b8,E11,-1,25 23 21 21 19 32 30 29 21 19 11 8 5 12 7 2 1 58 26 42 17 34 41 39 4 67 41 56 4 64 -23 -19 -26 -22 -121 -59 -123 -86 -232 -152 -279 -295 -297 -273 -272 -256 -260 -185 -199 -114 -104 -45 -17 73 47 45 38 21 20 280 270 276 271 298 265 300 305 335 300 306 295 297 316 332 338 330 378 429 439 450 484 499 347 347 300 285 242 324 337 359 292 302 275 286 248 283 214 297 -433 -467 -457 -449 
,e2e4 g7g6 d2d4 f8g7 c2c4 b8c6 d4d5 c6d4 c1e3 c7c5 b1c3 d7d6 g1e2 e7e5 d5e6 d4e6 d1d2 g8f6 e1c1 f6g4 d2d6 d8d6 d1d6 g4e3 f2e3 g7h6 d6d3 b7b6 g2g3 e8g8 e2f4 e6g5 f1g2 c8a6 b2b3 a8d8 e4e5 d8d3 f4d3 g5e6 c1d2 f8d8 d2e2 e6c7 c3d5 c7d5 g2d5 a6c8 h1f1 c8e6 e3e4 e6h3 f1f6 h6g5 f6c6 d8d7 d3f4 h3g4 e2d3 d7e7 h2h4 g5h6 e5e6 f7e6 f4e6 g4e6 d5e6 g8g7 e4e5 h6c1 d3e4 c1b2 e4d5 g7h6 c6c8 e7b7 d5d6 b2d4 e6d5 b7g7 c8f8 g6g5 f8f6 g7g6 f6g6 h6g6 e5e6 d4f6 d5e4 g6g7 h4g5 f6g5 e6e7 g5e7 d6e7 h7h5 e4f3 g7h6 e7d6 h6g5 d6c6,B06,1,23 61 60 65 38 58 47 38 -14 -2 -20 55 69 116 127 118 131 129 39 35 34 32 31 38 33 71 77 79 60 71 60 139 133 202 209 211 174 171 164 176 181 204 160 183 103 105 99 122 84 337 88 149 128 189 144 276 229 268 156 335 252 269 254 264 265 272 263 272 274 303 299 339 336 352 379 414 463 577 570 520 538 582 520 571 588 557 628 635 594 658 680 678 698 697 698 698 631 707 650 664 661 
,d2d4 c7c5 d4d5 g8f6 c2c4 b7b5 c4b5 a7a6 e2e3 g7g6 b1c3 f8g7 a2a4 e8g8 e3e4 d7d6 g1f3 b8d7 c1g5 h7h6 g5e3 f6g4 e3f4 g4f6 f1e2 g8h7 e1g1 a6b5 a4b5 c8b7 d1c2 d8c7 h2h3 a8a1 f1a1 f8a8 a1a8 b7a8 f3d2 d7b6 c3a4 f6d7 a4b6 d7b6 b2b3 c7a7 g1h2 a8b7 g2g3 a7a1 f4e3 b6d7 d2c4 d7e5 f2f4 e5d7 e2f3 g7d4 e3d4 c5d4 b3b4 h6h5 c4a5 a1c3 c2c3 d4c3 f3d1 b7c8 h2g2 d7f6 d1c2 e7e6 b5b6 e6d5 b6b7 c8b7 a5b7 d5e4 b7d6,A57,1,20 70 90 92 90 62 54 52 50 76 80 71 63 67 66 86 95 127 112 116 109 106 65 127 113 184 175 156 159 189 190 186 198 203 204 237 247 242 246 270 260 272 290 311 179 206 167 170 135 148 166 176 159 188 123 166 129 134 87 93 10 156 166 169 168 168 173 169 107 263 262 351 304 327 295 326 336 350 357 
,b2b3 d7d5 c1b2 g8f6 g1f3 c8g4 g2g3 g4f3 e2f3 b8d7 f3f4 g7g6 f1g2 f8g7 d1f3 e8g8 f4f5 c7c6 e1g1 d8c7 f1e1 a8e8 d2d3 e7e5 f5e6 f7e6 f3e2 e6e5 b1d2 a7a5 c2c4 d5d4 b2a3 f8f7 e1f1 b7b5 a1e1 b5b4 a3c1 d7c5 d2e4 f6e4 g2e4 e8f8 f2f3 a5a4 e2d1 a4b3 a2b3 c7d6 c1d2 c5e4 f3e4 c6c5 f1f7 f8f7 e1f1 f7f1 g1f1 d6f8 f1g2 g7h6 d1c1 h6d2 c1d2 g8g7 d2g5 f8f6 g5f6 g7f6 h2h3 f6g5 g2f2 h7h5 f2g2 h5h4 g2f3 h4g3 f3g3 g5h5 h3h4 g6g5 h4g5 h5g5 g3f3 g5h4 f3f2 h4h3 f2f3 h3h2 f3f2 h2h1 f2f1 h1h2 f1f2 h2h3 f2f3 h3h4 f3f2 h4g4 f2g2 g4f4 g2f2 f4g4 f2g2 g4h4 g2h2 h4g4 h2g2,A01,0,-14 11 4 11 3 10 -8 25 26 41 44 43 43 210 16 17 -41 -31 -23 1 -1 6 -26 5 -1 5 -9 4 8 63 82 77 45 61 34 153 9 -2 -10 39 32 27 28 48 20 21 -12 -4 -12 5 2 7 1 3 -8 0 -7 1 0 2 0 3 0 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g7g6 b1c3 f8g7 c1e3 b8c6 f1c4 g8f6 h2h3 e8g8 c4b3 c6d4 e3d4 c8e6 e1g1 a7a5 a2a4 e6b3 c2b3 a8c8 f1e1 f8e8 d1d3 f6d7 d4g7 g8g7 c3d5 g7g8 f2f4 d7c5 d3g3 e7e6 d5c3 d8b6 g1h1 b6b3 f4f5 e6f5 e4f5 b3b2 c3d5 c5e4 g3h4 b2e5 a1d1 e4g3 h1g1 e5e1 d1e1 e8e1 g1f2 g3f5 h4g5 e1e5 d5f6 g8g7 f6h5 g7f8 h5f6 c8c2 f2g1 f5e3 f6d7 f8g8 g5d8 g8g7 d8f8,B35,1,31 29 38 45 49 45 47 70 70 59 61 69 53 54 13 24 7 24 30 60 21 33 25 34 32 27 18 29 22 21 20 17 3 25 -60 36 -87 -69 -78 -89 -138 -132 -166 -88 -94 -74 -289 -297 -300 277 -149 0 0 0 0 0 -164 -174 -403 -304 -371 -367 -377 -426 -585 -585 -584 -281 -373 None None None None 
,d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 d5c4 a2a4 c8f5 f3e5 b8a6 f2f3 f6d7 e5c4 e7e5 e2e4 e5d4 d1d4 a6b4 c4e3 f5e6 f1c4 f8c5 d4g7 d8f6 g7f6 d7f6 c4e6 c5e3 c1e3 b4c2 e1f2 c2a1 e6f7 e8f7 h1a1 a7a5 e3b6 f6d7 b6d4 h8c8 f2e3 c6c5,D17,-1,24 23 24 36 33 33 32 32 29 25 44 55 -2 -12 -48 -48 -71 -78 -117 -153 -203 -230 -211 -114 -119 176 174 176 188 257 251 323 247 230 208 214 206 230 155 169 152 199 -354 -354 
,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 d2d3 c6e7 e1g1 c7c6 b5a4 e7g6 d3d4 f6e4 f1e1 d7d5 c2c4 c8d7 c4d5 c6d5 a4d7 d8d7 d4e5 f8c5 c1e3 c5e3 e1e3 a8d8 e3d3 e8g8 b1c3 d7g4 h2h3 g4f5 d3d5 e4c3 b2c3 d8d5 d1d5 g6f4 f3d4 f5h3 d5b7 h3c3 d4b3 c3e5 b7a7 f4e2 g1f1 f8e8 a7a4 h7h6 a1b1 e8e6 a4a8 g8h7 a8f3 e5h2 g2g3 h2h3 f3g2 h3f5 b1e1 f5d3 b3c5 e2g3 f1g1 e6e1 g1h2 e1h1 g2h1 d3d4 f2g3 d4f2 h1g2 f2c5 g3g4 c5a5 g2g3 a5a2 g3g2 a2g2 h2g2 h7g6 g2g3 g6g5 g3f3 f7f5 g4f5 g5f5 f3g3 f5g5 g3h3 g7g6 h3g3 h6h5 g3g2 h5h4 g2h2 g5g4 h2g2 g6g5 g2h1 g4f4 h1g1 g5g4 g1h1 h4h3 h1g1 f4f3 g1h1 g4g3 h1g1 h3h2 g1f1 h2h1q,C65,-1,34 31 37 34 28 29 21 43 14 17 16 31 17 25 -16 -25 -23 113 106 113 11 21 2 16 19 28 32 45 -404 -16 -17 105 111 108 54 49 45 63 61 47 -16 -16 1 2 -136 -124 -492 -83 -84 -113 -215 -143 -520 -297 -347 -347 -348 -315 None -600 -581 -312 -636 -676 -1001 -1119 -1119 -1257 -1251 -21 -8 -3 -14 -3 -1 0 -5 0 -318 -341 -581 -602 -602 -601 -618 -648 -727 -811 -824 -800 -852 -796 -852 -811 -804 -805 -856 -774 -838 -844 -815 -781 -1122 -746 -1210 -758 -1245 -744 -738 -738 -747 -733 -735 -596 None None 
,d2d4 e7e6 f2f4 f7f5 g1f3 g8f6 e2e3 b7b6 c2c3 c8b7 f1e2 g7g6 e1g1 f8g7 b1d2 e8g8 d1b3 g8h8 f3g5 d8e7 e2f3 b7f3 d2f3 d7d6 c1d2 f8e8 a1e1 h7h6 f3h4 h8g8 h4g6 e7d7 g5f3 f6e4 g6h4 g7f6 h4f5 g8h7 f5g3 e4g3 h2g3 e8g8 f1f2 g8g3 e3e4 b8c6 e4e5 d6e5 f4e5 f6e7 b3c2 h7h8 c2e4 a8g8 d2h6 d7e8 e1e2 e8h5 h6g5 e7g5 f3g5 h5g5 e4c6 g5e7 c6e4 e7g5 f2f4 h8g7 e2f2 g5g6 e4g6 g7g6 f4f6 g6h5 f6e6 g8g7 e6e8 g3d3 e8h8 h5g6 h8h3 d3d1 f2f1 d1d2 f1f6 g6g5 h3g3 g5h4 g3g7 d2b2 f6h6,A40,1,23 27 -21 23 13 4 8 8 -10 -24 -25 8 -27 11 -23 -20 -47 -22 -45 -36 -59 -30 -43 120 40 44 55 312 293 282 284 266 114 117 120 401 378 393 401 409 379 467 295 339 310 301 305 328 292 312 281 322 299 329 272 368 274 299 3 0 0 0 0 382 201 205 243 425 432 422 420 432 420 447 453 491 452 504 483 503 502 502 457 943 1235 1193 1121 None None None None 
,e2e4 d7d6 d2d4 g8f6 g1f3 f6e4 f1d3 e4f6 c2c4 g7g6 c1g5 f8g7 d1d2 c7c5 d4c5 d6c5 b1c3 e8g8 e1c1 b8c6 h1e1 c8g4 d2f4 g4f3 f4f3 d8a5 c1b1 c6d4 f3e3 e7e6 h2h3 a7a6 e3f4 f6h5 f4d2 b7b5 c3e2 a5b6 e2d4 g7d4 g2g4 h5g7 b2b3 e6e5 d3e4 b5c4 e4a8 c4b3 a8e4 b3a2 b1a2 b6e6 a2a3 c5c4 d2b4 a6a5 b4a5 f8b8 d1b1 e6d6 a3a2 b8c8 e4b7 c8d8 g5d8,B00,1,27 42 58 51 -76 -61 -65 -67 -69 -70 -77 -84 -128 -99 -147 -135 -137 -138 -145 -173 -180 -155 -142 -119 -176 -179 -179 -124 -138 -100 -113 -113 -121 -102 -142 -143 -174 -172 -155 -157 -202 -119 -152 -128 -266 -285 -287 -238 -358 -348 -343 -130 -81 174 139 172 98 192 138 228 262 261 272 727 426 
,e2e4 c7c5 g1f3 d7d6 f1b5 b8d7 d2d4 c5d4 d1d4 a7a6 b5d7 c8d7 e1g1 e7e5 d4d3 d7c6 c2c4 h7h6 b1c3 g8f6 a2a4 f8e7 a4a5 e8g8 c1e3 f8e8 e3b6 d8d7 f1e1 e7f8 h2h3 d7e6 f3d2 f6d7 c3d5 c6d5 c4d5 e6g6 d2c4 a8c8 e1e3 d7c5 b6c5 c8c5 b2b4 c5b5 e3g3 g6f6 a1b1 e8c8 c4a3 b5a5,B51,1,28 31 39 52 29 27 17 18 23 22 22 19 25 25 28 75 77 74 73 81 68 73 50 46 51 110 60 50 13 100 20 98 86 139 152 187 182 191 114 112 104 130 102 86 75 280 314 312 343 323 114 533 
,d2d4 g8f6 g1f3 d7d5 c2c4 c8g4 f3e5 g4e6 c4d5 e6d5 b1c3 c7c6 c1g5 b8d7 c3d5 f6d5 e5f3 h7h6 g5h4 g7g5 h4g3 e7e6 e2e4 d8a5 f3d2 d5f6 f1d3 f8b4 a2a3 b4d2 d1d2 a5d2 e1d2 e8e7 f2f3 h8d8 d2e3 d8e8 h2h4 f6h5 g3f2 e8h8 h4g5 h6g5 g2g3 a8g8 h1h3 g5g4 f3g4 g8g4 a1h1 d7f6 e4e5 f6d5 e3d2 g4g5 d3e2 h5g3 f2g3 g5g3 h3h8 d5f4 h8h2,D02,1,21 22 18 14 18 100 104 95 122 117 85 148 108 123 27 59 19 77 -66 -36 -44 28 14 8 -4 66 -48 45 55 58 56 57 60 53 42 97 59 157 152 195 134 147 81 77 90 115 39 99 88 384 372 372 353 424 414 414 404 441 413 437 475 472 452 
,c2c4 e7e6 g1f3 d7d5 e2e3 c7c5 d2d4 b8c6 b1c3 g8f6 c4d5 e6d5 f1b5 f8d6 d4c5 d6c5 e1g1 e8g8 b2b3 a7a6 b5c6 b7c6 c1b2 c5d6 a1c1 f8e8 c3a4 c8d7 a4c5 d7g4 h2h3 g4h5 d1d4 h5f3 g2f3 d6e5 d4d2 e5b2 d2b2 d8d6 f1d1 e8e5 f3f4 e5h5 g1g2 a8e8 d1d5 d6d5,E10,-1,8 24 20 20 18 12 12 26 14 11 15 18 8 25 33 30 33 34 32 33 34 34 32 25 20 27 32 28 29 53 48 51 5 13 22 24 25 32 21 24 19 20 -10 -5 -11 -23 -678 -684 
,e2e4 c7c6 d2d4 a7a6 g1f3 d7d5 e4e5 c8g4 h2h3 g4f3 d1f3 e7e6 f1d3 c6c5 c2c3 b8c6 c1e3 d8b6 e1g1 b6b2 b1d2 b2c3 d3e2 c5d4 f1c1 c3a3 d2c4 d5c4 c1c4 g8e7 a1c1 d4e3 c4c6 e3f2 f3f2 e7c6 c1c6 b7c6 f2b6,B12,-1,36 50 33 71 58 59 36 45 16 16 18 18 -2 -2 -81 -66 -113 -110 -206 -226 -211 -206 -292 -308 -313 -288 -395 -413 -422 -389 -616 -572 -669 -756 -811 -789 -817 -835 -1033 
,e2e4 c7c5 g1f3 g7g6 d2d4 c5d4 f3d4 f8g7 b1c3 b8c6 c1e3 g8f6 f1c4 d7d6 h2h3 e8g8 c4b3 a7a5 a2a4 c6d4 e3d4 c8e6 b3e6 f7e6 e1g1 f6d7 d4g7 g8g7 d1d4 g7g8 d4c4 f8f6 g1h1 a8c8 c4e2 d8b6 a1b1 d7e5 c3b5 c8f8 h1g1 g6g5 c2c3 g5g4 h3g4 f6f4 b5d4 e5g4 f2f3 e6e5 f3g4 e5d4 f1f4 f8f4 e2c4 g8g7 c3d4 f4e4 b1d1 b6b2 c4d5 e4g4 d1f1 b2d4 d5d4 g4d4 f1b1 d4b4,B35,-1,29 19 30 45 38 48 37 50 43 46 46 51 29 50 9 16 7 26 14 18 12 18 13 4 -1 17 8 2 -1 -1 -7 -2 -7 -6 -31 -15 -46 -19 -42 -34 -117 -30 -32 -5 -1 38 0 315 35 41 -19 -19 -93 -87 -145 -108 -160 -197 -193 -174 -196 -201 -525 -513 -508 -484 -488 -490 
,d2d4 c7c5 d4d5 e7e6 c2c4 g8f6 b1c3 e6d5 c4d5 f8d6 g1f3 e8g8 e2e3 a7a6 a2a4 d6c7 f3d2 d7d6 f1e2 c7a5 e2f3 c8f5 d2c4 f8e8 e1g1 a5c3 b2c3 d8c7 f1e1 b8d7 a4a5 a8b8 h2h3 f5e4 f3e4 f6e4 d1d3 h7h6 f2f3 e4f6 e3e4 d7e5 c4e5 e8e5 c1f4 e5e8 c3c4 f6d7 d3c3 b7b5 a5b6 b8b6 a1b1 f7f6 f4g3 e8b8 b1b6 c7b6 c3e3 d7e5 e3e2 b6b3 e1c1 b8b4 g3e5 f6e5 g1h2 a6a5 f3f4 e5f4 e2g4 b3g3 g4g3 f4g3 h2g3 a5a4 g3f4 a4a3 e4e5 a3a2 c1a1 b4c4 f4f5 d6e5 f5e5 c4c2 d5d6 g8f7 e5d5 c2d2 d5c6 f7e6 a1e1,A60,1,15 63 80 105 105 108 108 121 121 148 149 137 80 111 101 119 65 56 52 87 4 8 -35 47 53 43 45 46 32 28 33 49 47 72 66 72 104 174 192 177 177 189 148 174 131 154 157 127 97 99 98 89 59 62 58 61 61 64 -20 -13 -24 -20 -125 -35 -20 -15 -17 -13 -8 0 0 0 0 0 0 0 0 7 0 0 0 120 0 269 0 0 -146 -236 -236 0 0 146 127 
