id,moves,opening_eco,winner,evaluations
,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 d1c2 e8g8 e2e4 d7d6 e4e5 d6e5 d4e5 f6d7 g1f3 b8c6 c1f4 d8e7 a2a3 b4c3 c2c3 a7a5 f1d3 d7c5 d3c2 a5a4 h2h4 f7f5 e1g1 b7b6 a1d1 c8b7 d1d2 c5e4 c2e4 f5e4 f4g5 e7c5 f3d4 c6e5 d4e6 c5a5 c3a5 a8a5 e6f8 g8f8 d2d8 f8f7 g5f4 e5c4 d8d7 f7e6 d7c7 b7d5 c7g7 a5b5 g7h7 b5b2 h4h5 e4e3 h5h6 d5e4 h7c7 c4d2 f4e3 d2f1 g1f1 b2b5 e3d4 b5h5 d4g7 h5h1 f1e2 e4g2 c7c4 g2f1,E32,-1,14 19 19 18 19 20 12 28 25 32 11 46 11 71 80 76 74 91 61 59 60 134 144 280 139 208 85 95 -49 -42 -58 -6 -146 -148 -165 -151 -149 -6 -5 380 369 395 402 388 383 380 356 387 391 416 414 399 406 399 424 424 395 434 455 452 394 413 380 450 335 338 344 418 362 396 153 130 138 144 -440 -470 
,c2c4 g8f6 g2g3 g7g6 f1g2 d7d6 b1c3 f8g7 e2e4 e8g8 g1e2 c7c5 e1g1 e7e5 d2d3 b8c6 h2h3 c6d4 f2f4 f6d7 c1e3 a7a6 f4f5 b7b5 d1d2 a8b8 b2b3 b5c4 d3c4 c8b7 e3h6 g6f5 e4f5 b7g2 g1g2 d8f6 h6g7 f6g7 f5f6 d7f6 f1f6 g7f6 a1f1 f6g7 c3d5 f7f5 e2d4 c5d4 d2a5 f5f4 g3g4 f4f3 g2g3 e5e4 a5d2 g7e5 g3h4 e4e3 d2e1 e3e2 f1f2 b8e8 d5b4 e8e6 e1c1 f8f6 c1g5 e5g5 h4g5 e2e1q f2f3 e1e5 f3f5 f6f5 g4f5 e6f6 g5h4 e5f5 h4g3 f5f4 g3g2 f4f3 g2h2,A15,1,13 22 16 27 28 45 39 37 -12 6 9 16 -12 23 19 20 14 33 -11 120 29 45 47 39 25 67 46 97 122 119 19 57 46 100 96 472 93 105 -101 -82 -305 -302 -394 -335 -457 -453 -454 -435 -432 -448 -446 -442 -494 -542 -691 -707 -675 -726 -769 -806 -798 -817 None None None -993 -1126 None None None None None None None None None None None None None None None None 
,g1f3 c7c5 c2c3 d7d6 d2d4 c5d4 c3d4 g8f6 c1f4 g7g6 h2h3 f8g7 e2e3 e8g8 b1c3 a7a6 a1c1 b7b5 d1b3 c8b7 f1e2 b8c6 e1g1 a8c8 f1d1 f6d7 a2a3 d7b6 f4g3 c6a5 b3a2 e7e6 b2b3 b6d5 a2b2 d8e7 f3d2 h7h6 c3e4 c8c1 d1c1 f8d8 e2f3 f7f5 e4c3 d8c8 c3d5 c8c1 b2c1 e6d5 c1c3 e7d8 g3d6 a5b3 d6c7 d8e7 c3b3 e7c7 f3d5 g8h7 d5b7 c7b7 a3a4 b7c6 a4b5 a6b5 d2f3 c6c4 b3c4 b5c4 g1f1 g6g5 f1e2 g5g4 h3g4 f5g4 f3h4 h6h5 e2d2 g4g3 f2g3 g7f6 d2c3 h7h6 c3c4 h6g5 c4d3 f6d8 d3e4 d8a5 h4f5 a5e1 d4d5 g5f6 d5d6 e1a5 d6d7 f6e6 f5d4 e6d7 e4f5 a5d8 f5g6 h5h4 g3h4 d8h4 g2g4 h4e1 g6f5 d7e7 g4g5 e7f7 g5g6 f7g7 d4e6 g7g8 e6g5 e1c3 g5e4 c3g7 e4f6 g8f8 f6g4 f8g8 f5e6 g8f8 e6f5 f8g8,A04,-1,22 30 -2 54 55 55 55 56 50 55 49 45 -13 -3 7 23 3 5 -55 -14 -13 -7 -9 0 0 72 26 18 0 0 -11 15 15 23 -3 12 9 89 32 32 32 33 31 44 51 187 176 178 192 185 159 183 105 371 387 417 121 112 105 142 141 157 95 129 109 113 87 284 289 266 299 317 311 403 334 329 233 246 206 418 432 447 442 470 477 487 438 475 382 442 467 582 426 430 418 510 419 472 402 401 394 461 399 447 450 452 426 436 474 499 499 507 478 520 521 554 554 555 553 568 644 570 569 567 566 565 562 564 
,g1f3 d7d5 c2c4 c7c6 e2e3 g8f6 d2d4 a7a6 b1c3 c8f5 d1b3 a8a7 f3e5 e7e6 f1e2 f8d6 e1g1 e8g8 f2f4 b7b5 c4b5 a6b5 c1d2 f6d7 a1d1 d7b6 g2g4 f5g6 f4f5 e6f5 g4f5 d6e5 f5g6 e5d6 g6f7 a7f7 f1f7 f8f7 d2e1 d8g5 g1h1 g5e3 b3c2 e3h3 e2d3 f7f1,D11,-1,17 15 -2 29 37 35 23 35 35 36 21 51 16 20 18 100 15 16 23 74 -36 -38 -38 -31 -209 49 -2 -2 -13 -2 2 151 -75 -64 -406 -425 -429 -487 -551 -598 -631 -317 -670 -662 None None 
,b1c3 d7d5 e2e4 d5d4 c3e2 c7c5 e2g3 b8c6 f1c4 g7g6 f2f4 e7e5 d2d3 f8d6 g1e2 a7a6 e1g1 c8e6 c4e6 f7e6 f4f5 d8e7 c2c4 e8c8 c1d2 d8f8 a2a3 g8f6 h2h3 e6f5 e4f5 e5e4 d2h6 f8f7 h6g5 e4e3 g3e4 d6e5 f5g6 h7g6 e2f4 h8g8 f4d5 e7e6 g5f6 e5b8 d1g4 e6g4 h3g4 b8e5 f6e5 f7f1 a1f1 c6e5 g4g5 e5d3 f1f7 e3e2 e4d6 c8d8 d6b7 d8e8 f7e7 e8f8 e7e2 g8g7 b7d6 g7d7 e2e8 f8g7 d6e4 d3b2 e4c5 d7f7 c5e6 g7h7 d5f6 f7f6,A00,1,-5 -13 -35 -31 -39 -23 -23 -12 -13 35 -14 29 28 56 -51 38 24 75 66 76 50 61 -74 -88 -96 -11 -103 -63 -143 -43 -32 -36 -103 -27 -49 29 81 155 137 142 -151 364 350 418 403 546 358 392 339 523 553 560 403 467 341 347 21 24 13 1 1 514 537 508 522 519 528 528 479 490 489 685 491 768 None None None None 
,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 c1e3 b8c6 d4d5 c6e7 f3d2 f6e8 b2b4 f7f5 f2f3 f5e4 d2e4 e7f5 e3f2 f5d4 e1g1 c8f5 e2d3 e8f6 e4g5 f5d3 d1d3 d8d7 f2d4 e5d4 c3e2 f6h5 g5e6 f8e8 e2d4 c7c5 b4c5 d6c5 e6c5 d7c7 c5e6 c7d6 d4b5 d6b6 c4c5 b6a5 e6g7 h5g7 b5d6 a5c5 g1h1 c5d6 a1b1 a8d8 b1b7 d6d5 d3c3 a7a5 c3g7,E92,1,24 26 23 36 37 52 55 57 42 48 39 41 53 102 99 104 99 99 80 79 81 115 54 58 19 40 43 46 43 51 -23 -12 -23 155 176 160 171 225 230 256 178 259 238 236 111 353 354 377 393 434 459 440 363 410 -409 -397 -416 -389 -425 -291 -299 -201 -725 None None 
,f2f3 d7d6 e1f2 b8d7 f2g3 e7e5 g3f2 e5e4 f2e1 e4e3 d2e3 f7f5 e3e4 f5e4 e2e3 g8f6 b1c3 d6d5 g1e2 c7c6 e2g3 f8c5 f3e4 e8g8 f1d3 f6e4 c3e4 d5e4 d3c4 g8h8 c1d2 d7e5 c4b3 c8g4 d1c1 d8f6 h1f1 f6h4 d2c3 h4h2 c3e5 h2g2 c1d2 g2h3 e5g7 h8g7 d2c3 g7g6 c3c5 h3g3 e1d2 g3g2 d2c3 f8f1 c5e7 a8f8 e7b7 f1a1 b7c6 f8f6 c6e8 g6g5 e8g8 g5h4 g8h7 h4g3 h7c7 g3f2 c7e5 f6f3 c3b4 f3e3 e5f4 g4f3 c2c3 g2g7 f4h2 f3g2 h2h4 e3g3 h4f4 g2f3 f4d2 f3e2 d2f4 f2g2 f4e4 e2f3 e4c2 g2h3 b3e6 f3g4 e6g4 g3g4 c3c4 g7b7 b4a4 b7a6 a4b4 a6c4 c2c4 g4c4 b4c4 a1a2 b2b4 a7a5 c4b3 a2a1 b3b2 a1a4 b2b3 a4b4 b3a3 h3g3,A00,-1,-70 25 -85 -69 -204 -205 -206 -73 -137 79 -2 -21 -60 -58 -135 -138 -127 -45 -188 -123 -236 -181 -195 -198 -248 -84 -149 -197 -195 -183 -306 -371 -601 -634 -636 -498 -651 -708 -861 -438 -442 133 180 360 -313 -300 -393 -449 -676 -741 -733 -480 -491 -498 -572 -493 -709 -646 -669 -710 -767 -642 -721 -722 -730 -710 -737 -742 -770 -756 -778 -781 -783 -782 -800 -800 -765 -773 -810 -764 -793 -785 -821 -831 -840 -710 -763 -780 -775 -642 -652 -699 -808 -803 -1362 None None None None -521 -516 -516 -525 -531 -544 -496 -496 -496 -501 -490 -614 -681 -652 None 
,d2d4 d7d6 g1f3 c8g4 g2g3 g4f3 e2f3 d6d5 c2c4 c7c6 b1c3 e7e6 d1b3 d8b6 c4c5 b6b3 a2b3 b8d7 b3b4 g7g6 f3f4 f8g7 c1e3 g8e7 b4b5 e7f5 b5c6 b7c6 c3e2 e8e7 g3g4 f5h4 e1d2 h8b8 d2c2 a7a5 e2c3 h4f3 a1d1 h7h5 h2h3 a5a4 f1e2 f3h4 g4h5 g6h5 e2h5 a4a3 b2b3 h4f5 h5g4 a3a2 g4f5 e6f5 d1a1 d7c5 d4c5 d5d4 e3d2 d4c3 d2c3 g7c3 c2c3 a8a3 c3c2 b8b3 a1a2 b3h3 h1h3 a3a2 c2b3 a2f2 h3h4 e7e6 b3c4 f2c2 c4d4 c2d2 d4c4 d2e2 h4h6 f7f6 h6h7 e2e4 c4b3 e4f4 h7c7 e6d5 c7f7 d5c5 f7f6 c5d5 f6f8 f4f3 b3c2 c6c5 f8d8 d5c4 d8h8 f3f2 c2d1 f5f4 h8d8 c4c3 d1e1 f2c2 d8f8 c5c4 f8f4 c2c1 e1e2 c3b3 f4f8 c4c3 f8b8 b3c2 b8b7 c1h1 b7b8 h1h2 e2e1 c2c1 b8b7 c3c2 b7b8 h2h1 e1e2 h1d1 b8b7 d1d6 b7b8 d6e6 e2f2 c1d1 b8d8 d1c1 d8b8 e6d6 f2e2 d6e6 e2f2,A41,0,26 52 46 90 55 55 54 47 35 27 25 30 26 33 -5 -7 -12 21 19 12 10 2 14 23 -20 59 -7 30 50 57 -3 -2 -129 -71 -143 21 -196 -22 -331 -186 -332 -21 11 0 -163 -147 -177 10 -159 52 -2 95 106 107 103 240 268 244 -11 -18 -11 -11 -13 -13 -9 -20 -17 -21 -49 -16 -14 -10 -204 -355 -322 -243 -360 -221 -353 -350 -373 -385 -410 -406 -416 -427 -427 -422 -436 -439 -441 -438 -432 -433 -448 -448 -447 -452 -455 -459 -459 -454 -474 -486 -490 -437 -474 -478 -483 -484 -482 -474 -484 -480 -483 -482 -480 -497 -504 -503 -505 -508 -496 -495 -500 -483 -479 -478 -479 -476 -474 -475 -488 -477 -496 -469 -516 -470 -469 0 -494 
,e2e4 c7c6 d2d4 d7d5 b1c3 d5e4 c3e4 g8f6 e4g3 g7g6 g1f3 f8g7 h2h3 e8g8 f1c4 c6c5 c2c3 c5d4 d1d4 b8c6 d4d8 f8d8 c1e3 c6a5 c4e2 b7b6 e1g1 c8b7 f1d1 a5c6 d1d8 a8d8 a1d1 f6d5 e3g5 h7h6 g5c1 e7e5 e2c4 d5f4 d1d8 c6d8 f3e1 g8f8 g1f1 f7f5 g3e2 f4e2 f1e2 f8e7 f2f4 e5e4 g2g4 d8e6 g4f5 g6f5 e1g2 g7f6 c1e3 e7d6 a2a4 b7d5 c4d5 d6d5 a4a5 e6c5 a5b6 a7b6 e3c5 b6c5 g2e3 d5e6 e3c4 f6h4 b2b4 c5b4 c3b4 h4d8 b4b5 d8c7 e2e3 e6d5 b5b6 c7b8 c4e5 d5d6 e5f7 d6c6 f7h6 c6b6 h6f5 b6c5 e3e4 c5c6 h3h4 c6d7 h4h5 d7e6 f5d4 e6f7 e4f5 f7g7 d4e6 g7h6 f5g4 b8d6 f4f5 d6e7 e6f4 e7f6 f4d5 f6e5 f5f6 e5a1 g4f5 h6h5 d5f4 h5h6 f6f7 a1g7 f4e6 h6h7 f5g5 g7h6 g5f6 h7h8 f6g6 h6f8 e6f8,B15,0,24 42 30 29 11 16 15 35 8 18 14 13 -5 8 1 8 -12 -18 -24 43 -33 -33 -60 -40 -39 -38 -38 -43 -67 -26 -22 -18 -28 -28 -32 -17 -18 -16 -13 -1 4 6 -14 -17 -17 -16 -29 -28 -37 -30 -32 -3 -43 -18 -15 -16 -17 -16 -30 -17 -15 -8 -9 -13 -99 -2 0 0 -7 -1 0 0 0 0 -30 -27 -20 0 -41 -34 -49 -30 -30 12 5 19 17 259 305 364 436 477 519 538 546 588 621 687 192 348 573 557 40 36 39 31 26 27 26 22 20 20 22 3 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 
,g1f3 g8f6 d2d4 d7d5 c2c4 c7c6 e2e3 c8f5 d1b3 d8c7 b1c3 e7e6 f1e2 b8d7 e1g1 f8e7 c1d2 e8g8 f1c1 f8c8 d2e1 h7h6 f3d2 a7a6 f2f3 d5c4 e2c4 b7b5 c4e2 c6c5 e1g3 c7a7 g3f2 c5d4 e3d4 a7b8 a2a4 b5a4 b3b8 c8b8 c3a4 f6d5 a4c5 d7c5 d4c5 b8b2,D12,-1,15 20 26 17 26 33 23 22 -3 17 11 12 -31 -6 -21 -23 -24 -25 -21 -14 -17 -17 -17 -6 -36 -33 -32 -23 -57 -59 -89 -77 -90 -54 -75 -10 -22 -11 -6 -4 -2 -4 -345 -333 -368 -355 
,d2d4 g8f6 c1g5 g7g6 g5f6 e7f6 g2g3 f6f5 f1g2 f8g7 e2e3 d7d6 h2h4 b8d7 h4h5 e8g8 h5g6 h7g6 g1e2 c7c6 e2f4 d8b6 b1d2 d7f6 e1f1 c8e6 b2b3 e6d5 f4d5 c6d5 c2c4 a8c8 f1g1 f8e8 c4d5 f6g4 g2f3 g4f6 d2c4 b6c7 a2a4 b7b6 g1g2 c7e7 a1c1 f6e4 d1g1 e4g5 c4d2 e7d7 g1f1 c8c1 f1c1 e8c8 d2c4 d7e7 c1b1 g7f6 b1d3 g8g7 h1e1 g5h7 d3d1 h7g5 g2g1 c8h8 f3g2 g5e4 d1c2 e4g5 c4d2 h8d8 d2f3 d8d7 f3g5 f6g5 e1c1 g5f6 c2c6 e7d8 c6c8 f5f4 c1c6 d8c8 c6c8 f4e3 f2e3 f6g5 g1f2 d7e7 e3e4 g5f6 f2e3 f6g5 e3d3 g5f6 c8c6 e7d7 g2h3 d7d8 c6c8 a7a6 c8d8 f6d8 e4e5 d8c7 d3c4 d6e5 d4e5 c7e5 d5d6 e5d6 c4d5 d6g3 d5c6 b6b5 c6b6 b5a4 b3a4 a6a5 b6a5 g3f2 a5b5 f7f5 a4a5 g7f6 h3g2 g6g5 g2f3 g5g4 f3g2 f6g5 g2f1 f5f4 f1g2 f4f3 g2f1 g5f4 f1h3 g4g3 h3g2 f2a7,A45,-1,26 24 0 9 -1 9 -21 29 -3 23 16 29 13 10 -25 -21 -22 -20 -20 1 -25 -6 -92 -38 -105 -13 -16 55 58 85 68 101 26 115 88 62 -224 114 119 113 115 138 136 141 150 248 94 93 0 60 50 52 52 44 -88 66 55 63 61 102 33 150 65 108 14 122 120 135 148 176 137 176 8 144 81 133 144 147 138 137 138 271 -71 74 71 60 54 45 39 119 108 114 144 169 201 305 294 324 320 311 19 307 76 103 51 85 17 13 13 12 -13 -13 -233 -312 -354 -70 -171 -198 -215 -77 -53 -27 -27 -26 -27 -19 -12 -10 -307 -463 -561 -567 -587 -577 -623 -598 -605 -631 -845 -670 -916 -718 
,e2e4 c7c6 g2g3 d7d5 f1g2 d5e4 g2e4 g8f6 e4g2 e7e5 d1e2 f8d6 g1f3 e8g8 e1g1 f8e8 f3h4 b8a6 d2d3 a6c7 c1g5 c7e6 g5f6 d8f6 b1d2 e6f4 e2e4 f4g2 h4g2 f6e7 f2f4 f7f5 e4f3 e5e4 d3e4 f5e4 f3e2 e7f6 g2e3 f6b2 d2c4 b2b4 c4d6 b4d6 e2c4 c8e6 c4e4 e6a2 e3f5 d6c5 e4d4 c5d4 f5d4 a2c4 f1b1 c6c5 d4f3 e8e2 f3e5 c4d5 c2c4 d5e4 b1e1 e2e1 a1e1 e4c2 e1e2 c2g6 g1f2 g6e8 f2f3 a7a6 f3e4 a8d8 e2a2 d8d6 a2a5 b7b5 c4b5 a6b5 a5a8 g8f8 e5d3 c5c4 d3b4 f8f7 e4e5 d6d2 a8a7 f7g6 f4f5 g6h6 g3g4 d2b2 b4d5 b2e2 e5f4 g7g5 f4g3 e2d2 d5f6 d2d3 g3f2 e8g6 f6g8,B10,1,28 42 -13 -3 -8 -11 -15 -13 -25 -23 -22 -25 -31 -31 -106 -25 -138 -48 -82 -50 -53 -40 -22 -40 -70 -72 -95 -96 -96 -89 -155 -170 -220 -206 -228 -231 -210 -113 -126 -68 -68 -29 -30 -36 -63 -45 -277 -245 -215 -228 -209 -158 -194 -124 -135 -146 -168 -134 -167 -134 -120 -103 -106 -101 -88 -94 -95 -15 -93 -88 -124 -58 -88 -50 -51 -57 -58 -62 -58 -69 -49 -61 -102 -130 -117 -118 -127 -136 -137 -33 -31 -25 -25 0 0 4 30 389 328 429 414 471 540 None None 
,g1f3 c7c6 c2c4 g8f6 d2d4 d7d5 e2e3 c8g4 d1b3 d8b6 f3e5 g4f5 b1c3 b8d7 e5d7 f5d7 c4d5 b6b3 a2b3 c6d5 c3b5 d7b5 f1b5 e8d8 c1d2 b7b6 e1e2 e7e6 h1c1 a7a5 b3b4 f6e4 d2e1 e4d6 b5c6 a8b8 b4a5 b6a5 e1a5 d8e7 a5c3 e7f6 f2f3 f8e7 e3e4 d5e4 f3e4 d6c4 c1c2 h8c8 d4d5 f6g6 a1a7 e7c5 a7a4 e6d5 c6d5 c4b6 a4a6 f7f6 d5e6 c8e8 e6f5 g6f7 a6a7 e8e7 a7e7 c5e7 c2d2 b6c4 d2c2 e7d6 h2h3 c4e5 c3e5 d6e5 e2d3 b8b3 d3c4 b3b2 c2b2 e5b2 c4d5 g7g6 f5e6 f7e7 e6c8 b2a3 g2g4 a3d6 c8a6 d6h2 a6d3 g6g5 d3c4 h7h6 c4d3 e7d7 d3e2 h2e5 e2c4 d7c7 c4b5 c7b6 d5c4 b6a5 b5e8 a5b6 e8d7 b6c7 d7e8 c7d6 e8h5 d6e6 h5g6 e6e7 g6f5 e7d6 c4b5 e5d4 f5g6 d6e5 g6f5 e5f4 b5c6 f4g3 c6d5 d4e5 d5e6 g3h3 e6f7 h3h4 f7g6 h6h5 g4h5 g5g4 f5g4 h4g4 h5h6 f6f5 e4f5 g4h4 f5f6 h4g4 f6f7 e5d6 h6h7 d6e5 h7h8q e5h8 f7f8q h8d4 f8f5 g4g3 f5g5 g3f3 g5d5 f3e3 d5e6 e3d3 e6h3 d4e3 h3g4 d3d2 g4f3 d2d3 f3e3,D11,1,22 39 36 36 27 24 27 22 16 17 14 28 21 37 42 52 24 22 20 35 36 33 34 40 47 178 176 267 264 255 257 244 264 284 283 290 287 298 297 302 155 203 162 249 257 263 269 424 292 357 285 300 268 266 287 361 180 228 210 197 229 233 257 261 124 119 131 147 22 49 26 26 38 30 -9 -4 -14 -6 -5 -3 -4 -3 -2 -1 -1 -1 -1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 0 0 0 -1 -7 -8 -8 -11 -3 0 0 0 -1 -1 0 0 0 1 0 -1 0 0 0 0 0 0 0 0 0 395 472 484 490 500 511 559 562 557 572 691 643 713 648 1036 539 565 582 None None 790 604 584 574 573 567 566 543 566 541 544 552 582 0 
,e2e4 c7c5 g1f3 g7g6 d2d4 f8g7 b1c3 c5d4 f3d4 g8f6 c1e3 e8g8 f1c4 b8c6 c4b3 e7e6 e1g1 d7d5 e4d5 f6d5 c3d5 e6d5 c2c3 a7a5 a2a4 f8e8 d4b5 c8e6 d1f3 c6e5 f3g3 e5c4 e3d4 g7d4 b5d4 c4b2 a1b1 b2c4 b3c4 d5c4 b1b7 a8b8 b7a7 e6d7 h2h4 d7a4 h4h5 d8f6 a7a5 a4b3 h5g6 h7g6 a5a7 b8a8 f1a1 a8a7 a1a7 g8g7 f2f3 f6e5 g3e5 e8e5 a7b7 e5e1 g1f2 e1b1 g2g4 b3c2 b7b1 c2b1 f2e3 g7f6 d4e2 f6e5 f3f4 e5d5 e2d4 b1d3 d4f3 d3c2 g4g5 c2f5 f3e5 f5e6 e3f3 d5d6 f3e4 d6c5 e5f3 e6d5 e4e3 d5f3 e3f3 c5d5 f3e3 d5e6 e3d4 f7f6 d4c4 f6g5 f4g5 e6f5 c4d5 f5g5 c3c4 g5f4 c4c5 g6g5 c5c6 g5g4 c6c7 g4g3 c7c8q f4f3 c8h3 f3f2 h3h4 f2f3 h4f6 f3e2 f6b2 e2f3 b2c3 f3f2 c3c2 f2f3 c2d1 f3f2 d1d2 f2f3 d2d3 f3f2 d3d4 f2f3 d4d3 f3f2 d5e4 g3g2 d3f3 f2g1 e4e3 g1h2 f3h5 h2g3 h5g5 g3h2 g5h4 h2g1 e3f3 g1f1 h4f2,B27,1,25 28 29 37 36 71 48 50 52 107 27 53 12 31 50 65 35 60 61 62 59 66 62 83 46 106 111 112 92 123 108 312 -151 19 13 64 45 53 56 57 38 161 39 70 32 174 28 150 144 283 120 109 58 30 0 0 0 28 9 46 33 42 11 13 10 32 14 20 8 9 7 2 1 0 1 0 0 1 0 6 0 7 9 0 0 0 0 0 2 3 1 0 0 0 0 0 0 403 400 463 510 435 538 539 539 540 542 579 590 608 602 605 642 775 649 None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None 
,e2e4 c7c5 g1f3 g7g6 c2c3 f8g7 d2d4 c5d4 c3d4 d7d5 e4e5 c8g4 f1e2 b8c6 e1g1 e7e6 b1c3 g8e7 c1e3 e8g8 d1d2 d8b6 c3a4 b6b4 a4c3 e7f5 a2a3 b4b3 e2d1 b3b6 c3a4 b6b5 a4c3 b5a5 b2b4 c6b4 c3d5 e6d5 d2b4 a5b4 a3b4 f5e3 f2e3 g7h6 f1e1 a7a6 d1b3 g4e6 a1c1 f8c8 c1c5 b7b6 c5c8 a8c8 g1f2 c8c3 b3d1 a6a5 b4a5 b6a5 h2h3 a5a4 d1a4 c3a3 a4d1 a3a2 e1e2 a2a1 d1c2 e6d7 c2b3 d7e6 g2g4 a1a3 b3c2 e6d7 g4g5 h6f8 h3h4 d7b5 e2d2 f8b4 d2d1 a3a2 d1c1 b4a3 c1b1 a2c2 f2g3 c2b2 b1a1 b2b3 g3f4 b5d3 f3d2 b3c3 d2b1 d3b1 a1b1 a3c1 b1b8 g8g7 f4f3 c3e3 f3f2 e3d3 b8c8 c1e3 f2e2 d3a3 c8c7 e3d4 e5e6 g7g8 e6f7 g8f8 c7d7 d4e5 d7d5 e5g3 d5d7 g3h4 d7b7 h4g5 b7b5 a3e3 e2f2 f8f7 b5g5 e3e5 g5e5 f7f6 e5e1 h7h5 e1h1 g6g5 f2g3 f6g6 h1g1 h5h4 g3g4 g6f6 g1f1 f6e5 f1f5 e5d4 f5g5 d4d3 g5h5 d3e2 h5h4 e2e3 h4h3 e3d4 g4g3 d4e5 h3h5 e5d4 g3g4 d4e4 h5f5 e4e3 f5f4 e3d3 g4g3 d3e3,B27,0,26 26 29 36 29 68 66 59 72 70 62 75 11 45 -24 46 0 19 -19 12 -19 7 -60 -54 -51 -50 -66 -26 -63 -41 -39 -37 -34 -15 -42 -17 -26 -26 -13 -15 -9 10 19 24 -5 16 19 17 -33 -28 -129 -148 -137 -150 -202 -164 -169 -66 -114 -89 -148 41 58 58 65 87 85 84 37 129 137 134 88 129 45 57 36 44 -46 -49 -146 -116 -262 -280 -322 -330 -313 -324 -328 -330 -329 -341 -351 -264 -276 -277 -308 -267 -285 -223 -366 -403 -466 -399 -421 -378 -452 -363 -425 -432 -554 -563 -571 -399 -430 -424 -411 -336 -336 -30 -408 -439 -524 -495 -517 -480 -487 -380 -378 493 527 533 531 533 536 588 529 531 498 557 539 523 506 511 499 506 505 524 505 523 517 507 499 493 484 494 489 528 481 475 477 471 471 500 464 480 
,d2d4 g8f6 g1f3 e7e6 c2c4 d7d5 b1c3 c7c6 c1g5 b8d7 e2e3 h7h6 g5h4 f8e7 a1c1 e8g8 a2a3 b7b6 c4d5 c6d5 f1d3 a7a6 e1g1 c8b7 d3b1 f6e4 h4e7 d8e7 c3e4 d5e4 f3d2 d7f6 d1b3 b6b5 a3a4 b7d5 b3c3 b5a4 c3a5 f8b8 c1c2 e7b4 a5c7 b8b7 c7e5 a4a3 b2a3 b4a3 c2a2 d5a2 d2e4 a2b1 e4f6 g7f6 e5f6 a3f8 f6f3 a8b8 e3e4 f7f5 d4d5 b1e4,D52,-1,17 19 22 21 25 22 21 38 29 35 30 36 29 23 19 18 15 30 30 26 23 38 34 45 26 55 55 51 57 55 -12 0 2 26 -34 -31 -99 -93 -159 -156 -186 -181 -258 -214 -237 -125 -135 -139 -484 -558 -656 -701 -701 -696 -692 -674 -699 -676 -686 -682 -787 -737 
,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e6 d4c6 b7c6 e4e5 f6d5 c3e4 c8b7 c2c4 d5b4 a2a3 d8a5 a3b4 a5a1 c4c5 a7a5 b4b5 c6b5 f1b5 e8c8 e4d6 f8d6 c5d6 a1b1 b5d3 b1a2 d1c2 b7c6 d3c4 a2a4 b2b3 a4b4 c1d2 b4c5 c2c3 c8b7 e1g1 c5b4 c3e3 b4b6 e3f4 f7f6 f1a1 f6e5 f4e5 h8f8 d2e3 b6b4 a1a5 d8a8 a5a8 b4e1 c4f1 f8a8 e5d4 a8a6 e3d2 e1a1 d2c3 a1b1 d4b4 a6b6 b4c4 c6b5 c4c7 b7a8 c7d8 a8a7 d8c7 b6b7 c3d4 a7a6,B40,-1,24 18 11 37 0 9 7 28 25 50 53 58 47 67 47 53 43 54 35 32 -139 -144 -155 -115 -203 -163 -176 302 86 55 49 146 406 348 378 378 159 130 134 125 123 None 131 236 182 221 93 124 50 107 28 47 40 31 28 38 -42 -35 -35 53 118 145 144 149 -137 0 0 0 -277 -282 -284 0 0 0 0 0 0 635 -579 -596 
